"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-75Con","SurIM-Con","SurM-50_50","SurM-75Con","SurY-Con","SurCrClos","SurBA","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","SurM-Con","SurNA-NF","SurM-Pine","Sur-AgeCl-2","SurM-75Pine","Sur-AgeCl-4","Sur-AgeCl-3","Sur-AgeCl-5","SurIM-50_50","SurY-50_50","SurY-75Con","SurIM-Dec","SurM-Dec","TotArea","1922","1930","1941","1985","2009","2013","2014","2016","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1244395,10,0,0,0.735146445690938,0.0247291126263447,0.240124441682717,0,75,57.5,0,75,0,13,25.5,5.825,7.5000025,0.53608775138855,0,0,0,0,0,0,1,"CC",NA,0.560399558064643,NA,NA,0.24391335970185,12.7777777777778,12.7777777777778,NA,NA,0.37051117925985,0.334638709362222,0.294850111377928,0.538229525089264,0.326944309195141,NA,0.195687082233507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31178.3356139737,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0935362351729589,3.31418676236097,200.293168011834,0.583526058232083
1244398,11,0,0,0.132047272380999,0.73612540999584,0.131827317623161,0,71.4285714285714,51.4285714285714,0,71.4285714285714,0,23,57.8571428571429,11.1428571428571,14.5807358571429,0.589793413877487,0,0,0,0,0,0,1,"CC",NA,0.560133915596131,NA,NA,0.0659236506235028,24.1,24.1,0.256419937307041,NA,0.066252714016447,0.800712949489795,0.133034336493758,0.639497429132462,NA,0.256419937307041,0.117522496473325,NA,0.0697637680624933,NA,NA,NA,NA,NA,NA,NA,NA,NA,27401.3006760105,NA,NA,NA,NA,NA,NA,NA,NA,229,0.202397556354602,3.66384715636571,198.789093017578,0.660467353463173
1244399,11,0,0,0.40814001007464,0.475341859466086,0.116518130459275,0,100,76.6666666666667,0,100,0,32,59,12.6333333333333,13.5507973333333,0.570850074291229,0,0,0,0,0,0,1,"CC",NA,0.623299049185345,NA,NA,0.376700950814655,23.6,23.6,NA,NA,0.304903862575341,0.563641502306651,0.131454635118008,0.605406492948532,0.142941733201663,NA,NA,NA,0.151490357252578,NA,NA,NA,NA,NA,NA,NA,NA,NA,24410.5758584561,NA,NA,NA,NA,NA,NA,NA,NA,229,0.145824039423907,1.83968012973114,203.287027994792,0.49380859291112
1244410,11,0,0,0.438766160397507,0.561233839602493,0,0,75,52.5,0,75,0,20.25,43.75,9.45,14.0363075,0.572888314723969,0,0,0,0,0,0,1,"CC",NA,0.712537190884644,NA,NA,0.0442078911767536,16.6,16.6,NA,NA,0.132228502845408,0.867203359468108,0.000568137686484275,0.615881741046906,0.130718410881232,NA,0.243254917938602,NA,0.0669906131547878,NA,NA,NA,NA,NA,NA,NA,NA,NA,8739.14053757003,NA,NA,NA,NA,NA,NA,NA,NA,229,0.0976774833009889,2.67935328682264,203.207310994466,0.594753568371137
1244411,11,0,0,0,0.251970891938173,0.748029108061827,0,33.3333333333333,23.3333333333333,0,33.3333333333333,0,13.3333333333333,27.3333333333333,5.46666666666667,8.71507333333333,0.498851403594017,0,0,0,0,0,0,1,"CC",NA,0.336252716603294,NA,NA,0.00878517586246636,18.875,18.875,0.170431157467502,NA,0.151571320267509,0.646736835717058,0.201691844015432,0.583820283412933,NA,0.170431157467502,0.484530950066738,NA,0.354193668526355,NA,NA,NA,NA,NA,NA,NA,NA,NA,3143.34912301414,NA,NA,NA,NA,NA,NA,NA,NA,229,0.129651892930269,2.97204425930977,193.539672851562,0.536650575697422
1246798,9,0,0,0.441985557859866,0.512065992097466,0.0459484500426675,1.66666666666667,98.3333333333333,42.9166666666667,2.91666666666667,95.4166666666667,0,22.3333333333333,83.75,13.6583333333333,15.0269366666667,0.605883419513702,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.436232120529393,23.625,23.625,0.493120486169234,NA,0.174465650920899,0.676414149836712,0.149120199242389,0.670838803052902,0.474345976460856,0.563767879470607,NA,0.0706473933013732,0.178724955082508,NA,NA,NA,NA,NA,NA,NA,NA,NA,527222.169158229,NA,NA,NA,NA,NA,NA,NA,NA,226,0.150947440755149,4.0901737531847,223.96132180313,0.645334046530764
1246799,9,0,0,0.443607697852861,0.500378691487806,0.0560136106593332,2,98,57,0,98,0,21,79.8,11.64,7.1277542,0.50280374288559,0,0,0,0,0,1,2,"CC",NA,0.0624154161363789,NA,NA,0.613144957700693,23.8333333333333,23.8333333333333,0.157974251131049,NA,0.188312934829618,0.424086624234178,0.387600440936204,0.435802340507507,0.367156450160506,0.324439626162928,NA,0.00700698637979351,0.387922395871532,0.059646451449283,0.039033391568406,NA,NA,NA,NA,NA,NA,NA,518810.06014546,NA,NA,NA,NA,NA,NA,NA,NA,226,0.142080150554362,2.98457372288017,208.35944251019,0.607871124122454
1246800,9,0,0,0.388038405277656,0.146210707275159,0.465750887447184,0.384615384615385,91.9230769230769,50.3769230769231,0,91.9230769230769,0,14.3076923076923,58,7.67692307692308,6.44423853846154,0.388245791196823,0,0,0,0,0,1,2,"CC",NA,0.0365137514389278,NA,NA,0.447758561724584,15.7058823529412,15.7058823529412,0.363778052999127,NA,0.479605822489298,0.272307822321407,0.248086355189294,0.504594743251801,0.486681735358306,0.446846654273833,0.0688810325626553,NA,0.0541856796320949,NA,NA,NA,NA,NA,NA,NA,NA,NA,574824.373014309,1,NA,NA,NA,NA,NA,NA,NA,226,0.112751898386119,3.40441161483596,225.407051505623,0.59306401659967
1246801,9,0,0,0.370303019295152,0.0617059660245573,0.567991014680291,4.31818181818182,82.0454545454545,53.1818181818182,0,74.5454545454545,7.5,14,58.9090909090909,10.7136363636364,8.83009681818182,0.354319915175438,0,0,0,0,0,1,3,"CC",NA,0.0210460953689271,0.0270364942156779,0.000264597527372063,0.532635479084641,14.7,14.7,0.0400845030598934,NA,0.538891311517603,0.208915312093267,0.25219337638913,0.489973932504654,0.377110490089128,0.120533676427969,0.298483657375413,0.0586283783312424,0.235030226915289,0.00772085221969117,NA,NA,NA,NA,NA,NA,NA,NA,1894205.59140992,0.734865675275034,NA,NA,NA,NA,NA,NA,NA,229,0.148643473483167,3.5120889585179,211.131537866956,0.634152221301471
1250072,8,0,0,0.0929399899890224,0.905668195184687,0.00139181482629021,18.5,81.5,36,3,78.5,0,24.6,111.4,18.52,19.7215801,0.651094615459442,0,1,0,0,0,1,9,"CC",NA,NA,0.0533240632874363,0.0932575918157413,0.102316772667519,21.4545454545455,21.4545454545455,0.749638854684686,0.00177690200188794,0.089266245420901,0.89822364392458,0.0107332086526306,0.656846046447754,0.310601540598616,0.714206920564194,0.0368946516651097,0.0930615405021866,0.0763534685456877,NA,NA,NA,NA,NA,NA,NA,NA,NA,567325.890759801,NA,NA,NA,NA,NA,NA,NA,NA,226,0.139774703827228,3.06992401237053,198.293633355035,0.627818225773554
1280210,8,0,0.00123994651054621,0.0302847980367406,0.968475255452713,0,1.36363636363636,98.6363636363636,43.6363636363636,13.6363636363636,84.5454545454545,0.454545454545455,20.8181818181818,74,11,14.7162107272727,0.703530550003052,0,0,0,0,0,1,1,"CC",NA,0.0333194655798302,NA,NA,0.550332081773151,19.9285714285714,19.9285714285714,0.306299871562175,0.0529236195099736,0.126446709082088,0.811717166973832,0.00891250443410605,0.767302453517914,0.538822604720383,0.411686205938605,0.00466224670841434,NA,NA,0.0520361234106216,NA,NA,NA,NA,NA,NA,NA,NA,826121.767801729,NA,NA,NA,NA,NA,NA,NA,NA,226,0.139056534966997,2.22185711965067,234.718117033027,0.575324611183365
1280211,8,0,0,0.28300276405144,0.655604774285904,0.0613924616626563,0.714285714285714,99.2857142857143,47.8571428571429,0,99.2857142857143,0,18.5714285714286,59.5714285714286,10.0142857142857,10.2150802857143,0.655037641525269,0,0,0,0,0,1,2,"CC",NA,0.0969255039738019,NA,NA,0.624654176906417,18.1,18.1,0.278420319119782,NA,0.488166353828922,0.430349948983,0.0814836971880785,0.598742127418518,0.380484117526356,0.278420319119782,NA,NA,0.161649110287753,NA,NA,NA,NA,NA,NA,NA,NA,NA,148857.116175048,NA,NA,NA,NA,NA,NA,NA,NA,226,0.115190927998074,2.93655053847691,219.884921119327,0.587314539899429
1280212,8,0,0,0.505911982896001,0.239340416452215,0.254747600651784,0.384615384615385,91.9230769230769,54.6153846153846,0.769230769230769,91.1538461538462,0,30,59.7692307692308,10.1692307692308,10.1256040769231,0.46544486284256,0,0,0,0,0,1,2,"CC",NA,0.460136380326126,NA,NA,0.145931277340768,24.0526315789474,24.0526315789474,0.108680611690874,NA,0.31039254353432,0.356245419722379,0.333362036743301,0.436318814754486,0.103690876975,0.281029369368844,0.112902972964262,0.0187915670197782,0.0303974031483173,0.0155624924820613,NA,NA,NA,NA,NA,NA,NA,NA,460668.216354652,NA,NA,NA,NA,NA,NA,NA,NA,226,0.12943306830158,2.26884815117188,226.180813854433,0.584601303290205
1313810,8,0,0.215218629145841,0.091904667469555,0.692227354342892,0.000649349041711988,1.47058823529412,86.7647058823529,39.4705882352941,11.4705882352941,75.2941176470588,0,33.5294117647059,119.352941176471,15.2823529411765,20.296702,0.555239796638489,0,0,0,0,0,1,1,"CC",0.029874858922151,0.366284872406365,NA,NA,0.0372379658872669,33.1818181818182,33.1818181818182,0.258012627628427,0.240963489141326,0.13765695980709,0.418035144507548,0.203344406544035,0.434352919459343,0.211959118689367,0.382133945957619,0.184468356826598,NA,NA,NA,NA,0.372489968771109,NA,NA,NA,NA,NA,NA,486438.637024356,NA,NA,NA,NA,NA,NA,NA,NA,220,0.128333655557138,3.84268919845654,256.18392905139,0.619134873753294
1313811,8,0,0.0178849029496009,0.132348884790224,0.849395820987103,0.00037039127307214,0.25,94.75,51.7,2.75,92,0,28.6,105.6,13.265,13.938271,0.429787412285805,0,0,0,0,0,1,1,"CC",NA,0.329270903187112,NA,NA,0.253678826448813,26.36,26.36,0.120510623719973,0.140715395484789,0.0973931169990058,0.556949672724616,0.204941814791589,0.436840057373047,0.10051518412452,0.367394562965418,0.0496557073986566,0.0633134538861635,0.206531467071812,0.083881941556767,0.135014178027451,0.0816152797174569,NA,NA,NA,NA,NA,NA,522253.226598764,NA,NA,NA,NA,NA,NA,NA,NA,220,0.0696560777947815,3.7819529337996,239.325275103251,0.607327863780989
1313830,8,0,0.171666988690892,0.08721143029733,0.738889970430883,0.00223161058089468,2.71428571428571,90.1428571428571,32.2857142857143,12.6428571428571,77.5,0,32,143,17.25,17.8591205,0.507142692804337,0,0,0,0,0,1,1,"CC",0.023994122100756,0.200025636861824,NA,NA,0.0232017229497281,29.2,29.2,0.386001446971942,0.392747112373382,0.146515676805864,0.34505857551196,0.115678635308793,0.584806203842163,0.217579187795456,0.635311688499203,0.117466829588489,NA,NA,0.0981628550699021,0.199576840815727,NA,NA,NA,NA,NA,NA,NA,308056.783135066,NA,NA,NA,NA,NA,NA,NA,NA,219,0.118266171391317,3.8456493561416,231.684580248456,0.64399888834288
1314690,8,0,0.200803818397003,0.0256826254586283,0.766716483140658,0.00679707300371076,1.2962962962963,98.7037037037037,41.962962962963,7.59259259259259,91.1111111111111,0,30.2962962962963,138.481481481481,16.2074074074074,18.2087151111111,0.591512560844421,0,0,0,0,0,1,2,"CC",NA,0.0435858496577196,NA,0.0736584368227689,0.0663178889727233,31.2647058823529,31.2647058823529,0.692390589629864,0.541301824169098,0.0334777830057947,0.354289123617225,0.0709312692078825,0.823683440685272,0.443168179795901,0.816437824546788,NA,NA,0.0263001728177262,0.189675479946781,0.0494155059921954,NA,NA,NA,NA,NA,NA,NA,405027.888169089,NA,NA,NA,NA,NA,NA,NA,NA,211,0.129923117874879,2.32376253877968,223.501551254573,0.559611252543702
1315308,11,0,0,0.25628990159195,0.74371009840805,0,13.75,61.25,26.25,0,61.25,0,14,64.75,12.2,6.79392225,0.542575806379318,0,0,0,0,0,1,1,"CC",0.0925854365682064,0.393706008671649,NA,0.140101888637076,0.373595341706912,25.8571428571429,25.8571428571429,NA,NA,0.264356953555559,0.709405196553474,0.0262378498909671,0.544101715087891,NA,NA,1.13244161563273e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58242.898976123,NA,NA,NA,NA,NA,NA,NA,NA,230,0.0874553247995209,3.09954763576388,201.507746696472,0.618299725465477
1315690,8,0,0.000343223804755747,0.0432673394355518,0.898163555876252,0.0582258808834402,0.454545454545455,81.3636363636364,29.5454545454545,3.18181818181818,78.1818181818182,0,24.0909090909091,89.2727272727273,15.5090909090909,12.5009403636364,0.436366677284241,0,0,0,0,0,1,1,"CC",NA,0.118939020520597,NA,NA,0.120931380981102,23.9333333333333,23.9333333333333,0.299127765651613,0.0444062710768645,0.182004750289872,0.622561907742721,0.151027070890542,0.440952211618423,0.224021692073873,0.561833004667668,0.198296593830632,NA,NA,0.125435137239968,0.087668852897622,NA,NA,NA,NA,NA,NA,NA,769515.934081829,NA,NA,NA,NA,NA,NA,0.00568598483740589,NA,223,0.11148318673985,2.87498926336669,219.769374424546,0.56409838500073
1315691,8,0,0.002266412943288,0.0464670670739263,0.951266519982786,0,0.666666666666667,92.6666666666667,36.3333333333333,1.66666666666667,91,0,27.6666666666667,97.6,18.28,13.540688,0.490361332893372,0,0,0,0,0,1,1,"CC",NA,0.0779490197171009,NA,NA,0.00740820049463261,25.2380952380952,25.2380952380952,0.357521779660566,0.0457351478352995,0.214902409299786,0.739362442864915,NA,0.496707737445831,0.341791047892327,0.622342630830373,0.292300148957893,NA,NA,0.16747735284418,NA,0.0314642090671391,NA,NA,NA,NA,NA,NA,679745.262011303,NA,NA,NA,NA,NA,NA,0.00808589811871781,NA,223,0.145239897462811,3.58309249049075,222.651508801878,0.572583945600067
1315692,8,0,0,0.00781027371716535,0.992189726282835,0,0.9375,80.3125,41.5625,0,80.3125,0,16.5625,59.8125,9.6,5.5746756875,0.500117719173431,0,0,1,0,0,1,2,"CC",NA,0.0828225816728168,NA,NA,0.286944035885174,22.8148148148148,22.8148148148148,0.0733015253838319,0.0263140497050529,0.0587468408574155,0.880068869797655,0.0348702396398768,0.516203224658966,0.413738739463317,0.110941103697964,0.518925085196222,NA,0.162687104669819,NA,0.058544389082308,NA,NA,0.000367193547822898,NA,NA,NA,NA,503725.368731578,NA,NA,NA,NA,NA,NA,NA,NA,220,0.134844744346416,3.1539210171515,223.348179284364,0.622340072039183
1317913,8,0,0.0132859322529686,0.178814743535471,0.784490798275837,0.0234085259357234,0,100,44.1909090909091,14.8181818181818,85.1818181818182,0,36.6363636363636,108.545454545455,17.0454545454545,21.7063378181818,0.489955261349678,0,0,0,0,0,1,1,"CC",NA,0.313333183457262,NA,NA,0.119852199595283,39.3636363636364,39.3636363636364,0.31823900462578,0.124370200212312,0.192063551848935,0.445882851159067,0.237683396779686,0.482436984777451,0.187370450097447,0.566814616947455,NA,NA,0.0773528381711942,0.181976525759385,0.322958947427104,0.19197503587516,NA,NA,NA,NA,NA,NA,217395.408851022,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0913560213365903,2.09033684071619,249.120840962728,0.552712851886948
1319717,8,0,7.97351673604661e-05,0.000225359884558081,0.999441322771851,0.000253582176230542,0.714285714285714,99.2857142857143,65.7142857142857,3.57142857142857,94.2857142857143,1.42857142857143,31.2857142857143,36.2857142857143,7.07142857142857,12.3123534285714,0.744499325752258,0,0,0,0,0,1,1,"CC",NA,0.520163126509884,NA,NA,0.342341791331773,32.375,32.375,0.137495082158343,0.148478019782281,0.0836449299488019,0.651489122318658,0.11638792795026,0.799176514148712,0.430406977865284,0.137495082158343,NA,NA,NA,NA,NA,0.503609803492602,NA,NA,NA,NA,NA,NA,161491.397496032,NA,NA,NA,NA,NA,NA,NA,NA,226,0.148844087854196,2.23296570501653,242.34117479917,0.558984268351463
1319718,8,0,0,0.823343667487471,0.143924405750475,0.0327319267620538,1.875,85.625,34.75,10,56.875,18.75,18.375,91.625,13.1875,14.325159875,0.590351760387421,0,0,0,0,0,1,1,"CC",NA,NA,NA,NA,0.315768187506682,19.4166666666667,19.4166666666667,0.426064870682397,NA,0.556897258710754,0.368694635820242,0.0744081054690045,0.593856513500214,0.361721036172766,0.658472157963104,0.0257596545302142,NA,NA,0.0518985701756427,NA,NA,NA,NA,NA,NA,NA,NA,580233.538134411,NA,NA,NA,NA,NA,NA,NA,NA,229,0.184345340959109,1.42202533120269,252.502054244373,0.484301139615173
1319733,6,0,0.00694187024864587,0.300097034724469,0.626422713382539,0.066538381644346,0,90.6976744186046,30.093023255814,18.1162790697674,72.5813953488372,0,34.2325581395349,135.186046511628,17.4837209302326,22.6535123953488,0.614310085773468,0,0,0,0,0,1,2,"CC",NA,0.199876879598604,NA,NA,0.0314227927883518,33.9056603773585,33.9056603773585,0.714931711780296,0.0894475264737479,0.0945870239242919,0.544157004818703,0.271808444783257,0.621728241443634,0.180897986968146,0.746239689693272,0.0224606379197727,NA,0.0124705478866798,NA,0.0195642186261848,0.0783578243434216,NA,NA,NA,NA,NA,NA,793721.387827866,NA,NA,NA,NA,NA,NA,NA,NA,211,0.117464718779426,2.16869625495172,266.074035918539,0.571643163426021
1349712,6,0,0,0.699745080393803,0.192764848678312,0.107490070927885,1.11111111111111,98.8888888888889,61,0.555555555555556,98.3333333333333,0,20.5,67.8333333333333,11.0555555555556,13.5726391666667,0.508726596832275,0,0,0,0,0,1,4,"CC",NA,0.194813991635991,NA,NA,0.566071853327956,19.08,19.08,0.17451481935857,NA,0.383149540044514,0.44455458136215,0.172295878593336,0.514016032218933,0.0824740307085571,0.228275045535644,0.0108391095004081,0.00428582663037794,0.421425618613446,0.00567635879681495,NA,NA,NA,NA,NA,NA,NA,NA,1109772.12374993,0.886914439410036,NA,NA,NA,0.00011606123860899,NA,NA,NA,226,0.113266998603861,3.01251146264832,223.72618379562,0.616907735135177
1350956,8,0,0,0.228060690425759,0.0182939066081189,0.753645402966122,0,66.6666666666667,56.6666666666667,3.33333333333333,63.3333333333333,0,23.6666666666667,13.6666666666667,3.13333333333333,1.28085666666667,0.226825535297394,0,0,0,0,0,0,1,"CC",NA,0.561014728217926,NA,NA,0.205626502584457,16,16,NA,NA,0.101213722494877,0.0560849712691488,0.842701306235974,0.206269502639771,0.216803501776327,0.0846726845567977,0.148686084640819,0.0789159128058341,NA,0.00575677175096365,NA,NA,NA,NA,NA,NA,NA,NA,49518.1127296556,NA,NA,NA,NA,NA,NA,NA,NA,225.5,0.170123415745117,3.70731220245361,221.016333007813,0.679362177848816
1355011,6,0,0,0.205400332044053,0.0295351733411237,0.765064494614823,0.416666666666667,91.25,65.6666666666667,2.5,88.75,0,19.8333333333333,59.75,10.7083333333333,9.24400741666667,0.445624887943268,0,0,0,0,0,1,3,"CC",NA,0.187940470336495,NA,NA,0.462180420779553,19.5263157894737,19.5263157894737,0.250708554566341,NA,0.257219699468958,0.27144610588418,0.471334194646862,0.435523867607117,0.118242194067174,0.276180986643951,0.0736981222399999,0.0254724320776103,0.338960222042658,NA,NA,NA,NA,NA,NA,NA,NA,NA,583758.423750554,NA,NA,NA,NA,NA,NA,NA,NA,225,0.142181521035454,3.40447615110063,228.604511148963,0.648222259981371
1358691,6,0,0,0.533687847033964,0.235004178564318,0.231307974401718,0.892857142857143,99.1071428571429,31.4285714285714,10,89.1071428571429,0,29.6428571428571,97.8928571428571,17.5892857142857,13.90178325,0.594366908073425,0,0,0,0,0,1,1,"CC",NA,0.298000254748475,NA,NA,0.000385339410419864,30.9375,30.9375,0.323933946347628,0.0128480271334652,0.385708345682903,0.430421089028047,0.171022538155585,0.444149762392044,NA,0.701614405841105,NA,NA,NA,0.0846270833865042,NA,NA,0.0639803873061177,NA,NA,NA,NA,NA,1507971.28178216,NA,NA,NA,NA,NA,NA,NA,NA,227,0.168969468436561,3.64008491749854,253.794927273687,0.534697004856818
1365970,7,0,0.141072585657434,0.000684252590183706,0.858175243752696,6.79179996859832e-05,2.15384615384615,97.8461538461538,27.0769230769231,23.4615384615385,74.3846153846154,0,43.2307692307692,186.615384615385,19.6923076923077,27.3523440769231,0.600181341171265,0,0,0,0,0,1,1,"CC",NA,0.162184338408549,NA,0.0254090408205792,0.0550754589893558,40.3888888888889,40.3888888888889,0.393384741676976,0.343594171653905,0.107741994639737,0.460561964305945,0.088101869400413,0.528506338596344,0.0197046475244539,0.737083622342296,0.0202475394392199,NA,NA,NA,0.0893890774311553,0.0759494770230775,NA,NA,NA,NA,NA,NA,950367.923237151,NA,NA,NA,NA,NA,NA,NA,NA,220,0.0980303925869299,2.82031733300621,255.134928772205,0.578875506643787
1366010,7,0,0,0,1,0,1.5,98.5,64.75,7.5,91,0,36.25,64,12.425,17.02035475,0.571123421192169,0,0,0,0,0,1,1,"CC",NA,0.411033369788222,NA,NA,0.184215543312503,33.875,33.875,0.256362321649067,0.0199614717759743,NA,0.787684212874543,0.192354315349482,0.403268992900848,0.187417127791919,0.404751086899275,NA,NA,NA,NA,0.279443958670289,NA,NA,NA,NA,NA,NA,NA,131743.867092845,NA,NA,NA,NA,NA,NA,NA,NA,223,0.116290317289531,4.03169340650241,273.789250895182,0.638827149470647
1370330,6,0,2.12218619225086e-08,0.634594619782174,0.10182169257652,0.263583666419444,0,97.0588235294118,65.4970588235294,1.91176470588235,95.1470588235294,0,26.0882352941176,80.2647058823529,12.7147058823529,17.6736102352941,0.526346355676651,0,0,0,0,0,1,3,"CC",NA,0.169659252104809,0.00980188660226059,NA,0.425943347512833,26.5128205128205,26.5128205128205,0.186649680331731,0.0085618997879964,0.352095261518316,0.360109683017293,0.279233155676394,0.543867409229279,0.0612077877168558,0.377808254927966,0.0167872588521314,0.108648146245528,0.350318965854669,0.0831343567979653,NA,NA,NA,NA,NA,NA,NA,NA,2040269.29499822,NA,NA,NA,NA,NA,NA,NA,NA,226,0.141823848781953,3.17568534052996,234.853457968672,0.622097310711579
1370371,6,0,0,0.515311691489823,0.448848835066882,0.0358394734432953,0.555555555555556,99.4444444444444,42.7777777777778,13.3333333333333,86.1111111111111,0,22.6666666666667,68.5555555555556,10.4777777777778,13.3532146666667,0.708402276039124,0,0,0,0,0,1,3,"CC",NA,0.0540335875314643,0.0316626148251231,NA,0.514002000643858,23.3076923076923,23.3076923076923,0.350237375554119,0.0213260504968373,0.205729541385054,0.748849439415585,0.0240949687025238,0.780097126960754,0.460802733001727,0.400301796999554,NA,NA,0.0304016494005913,0.0817270362705586,NA,NA,NA,NA,NA,NA,NA,NA,479800.118749562,NA,NA,NA,NA,NA,NA,NA,NA,226,0.164651902610105,1.9178192349153,237.857880152052,0.501945987650167
1371690,6,0,0,0.634321419437849,0.13724151590357,0.228437064658581,0,81.8181818181818,47.7272727272727,1.81818181818182,80,0,24.3636363636364,65.4545454545455,11.1181818181818,16.6703956363636,0.598888874053955,0,0,0,0,0,1,2,"CC",NA,0.459111649576737,NA,NA,0.100290262431985,25.6923076923077,25.6923076923077,0.0755217811651697,NA,0.267331722667549,0.471689221628704,0.260979055703747,0.592312633991241,0.230117198631832,0.13464280632165,0.305955281669629,NA,0.0779549330035774,NA,NA,NA,NA,NA,NA,NA,NA,NA,205667.867499702,NA,NA,NA,NA,NA,NA,NA,NA,226,0.148872889619012,1.07572717510579,228.547843300099,0.489205338939309
